date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-04-08 00:00:00+00:00,0.0,8.300253542999599,-1298.2299832841709,1314.8304903701694
2025-04-08 01:00:00+00:00,0.0,14.997004115015898,-1291.5332327121541,1321.527240942186
2025-04-08 02:00:00+00:00,0.0,14.997004115015898,-1291.5332327121541,1321.527240942186
2025-04-08 03:00:00+00:00,0.0,13.356437539827766,-1293.1737992873423,1319.8866743669978
2025-04-08 04:00:00+00:00,244.25,86.25791066437023,-1220.2723261628003,1392.7881474915403
2025-04-08 05:00:00+00:00,552.75,351.70433589450477,-954.8259009326657,1658.2345727216748
2025-04-08 06:00:00+00:00,2636.75,1814.4716665323213,507.9414297051512,3121.0019033594913
2025-04-08 07:00:00+00:00,7008.25,4321.17384290174,3014.643606074569,5627.704079728909
2025-04-08 08:00:00+00:00,11565.75,8386.452421217124,7079.922184389952,9692.982658044293
2025-04-08 09:00:00+00:00,11805.5625,10605.572104239061,9299.041867411892,11912.102341066233
2025-04-08 10:00:00+00:00,12045.375,11543.218560039153,10236.688323211984,12849.748796866323
2025-04-08 11:00:00+00:00,12285.1875,11939.998167139196,10633.467930312027,13246.528403966366
2025-04-08 12:00:00+00:00,12525.0,11838.238780524236,10531.708543697065,13144.769017351406
2025-04-08 13:00:00+00:00,11860.0,10953.00289150546,9646.47265467829,12259.53312833263
2025-04-08 14:00:00+00:00,11195.0,9384.058405329037,8077.528168501867,10690.588642156206
2025-04-08 15:00:00+00:00,10530.0,7515.279611441749,6208.749374614579,8821.809848268918
2025-04-08 16:00:00+00:00,5942.75,4923.47152612287,3616.9412892957002,6230.001762950041
2025-04-08 17:00:00+00:00,1889.5,1785.8325859858414,479.3023491586714,3092.3628228130115
2025-04-08 18:00:00+00:00,371.0,435.62906783181415,-870.9011689953559,1742.1593046589842
2025-04-08 19:00:00+00:00,247.0,94.46465511518954,-1212.0655817119805,1400.9948919423596
2025-04-08 20:00:00+00:00,0.0,1.697203146361062,-1304.8330336808085,1308.2274399735309
2025-04-08 21:00:00+00:00,0.0,3.7839642816743435,-1302.7462725454957,1310.3142011088444
2025-04-08 22:00:00+00:00,0.0,4.303443437480382,-1302.2267933896896,1310.8336802646502
2025-04-08 23:00:00+00:00,0.0,3.1389419671609176,-1303.3912948600096,1309.6691787943307
2025-04-09 00:00:00+00:00,0.0,9.69056058392016,-1296.8396762432494,1316.2207974110902
2025-04-09 01:00:00+00:00,0.0,15.541908632420927,-1290.988328194749,1322.0721454595912
2025-04-09 02:00:00+00:00,0.0,17.433034608836806,-1289.0972022183328,1323.963271436007
2025-04-09 03:00:00+00:00,0.0,13.329637746855951,-1293.2005990803136,1319.8598745740258
2025-04-09 04:00:00+00:00,244.25,90.33450773337927,-1216.1957290937908,1396.8647445605495
2025-04-09 05:00:00+00:00,549.0,344.8212227283484,-961.7090140988212,1651.3514595555187
2025-04-09 06:00:00+00:00,2351.25,1299.285896781132,-7.244340046037905,2605.816133608302
2025-04-09 07:00:00+00:00,6030.75,3431.942839578159,2125.4126027509888,4738.473076405329
2025-04-09 08:00:00+00:00,9741.0,6021.575721177747,4715.045484350578,7328.105958004919
2025-04-09 09:00:00+00:00,10451.75,8763.681422200221,7457.151185373052,10070.21165902739
2025-04-09 10:00:00+00:00,10738.499999999998,10623.458705240973,9316.928468413802,11929.988942068143
2025-04-09 11:00:00+00:00,11420.25,11341.183938077462,10034.65370125029,12647.714174904631
2025-04-09 12:00:00+00:00,11259.5,11113.352025648406,9806.821788821237,12419.882262475576
2025-04-09 13:00:00+00:00,10344.5,10669.07152564685,9362.541288819679,11975.60176247402
2025-04-09 14:00:00+00:00,8838.75,8985.604297262651,7679.074060435481,10292.134534089822
2025-04-09 15:00:00+00:00,9322.5,6826.164120570489,5519.633883743319,8132.694357397659
2025-04-09 16:00:00+00:00,5799.5,4831.425486027506,3524.895249200336,6137.955722854676
2025-04-09 17:00:00+00:00,1943.75,1583.8688515619838,277.33861473481375,2890.399088389154
2025-04-09 18:00:00+00:00,400.25,427.64180445269085,-878.8884323744792,1734.1720412798609
2025-04-09 19:00:00+00:00,257.5,98.65154232480609,-1207.8786945023635,1405.1817791519763
2025-04-09 20:00:00+00:00,0.0,7.845650982164898,-1298.6845858450051,1314.375887809335
2025-04-09 21:00:00+00:00,0.0,9.93241211747818,-1296.5978247096918,1316.4626489446484
2025-04-09 22:00:00+00:00,0.0,6.755613178198473,-1299.774623648972,1313.2858500053685
2025-04-09 23:00:00+00:00,0.0,5.5911117078790085,-1300.939125119291,1312.121348535049
2025-04-10 00:00:00+00:00,0.0,12.624097049746524,-1293.906139777423,1319.1543338769166
2025-04-10 01:00:00+00:00,0.0,18.47544509824729,-1288.0547917289227,1325.0056819254173
2025-04-10 02:00:00+00:00,0.0,18.47544509824729,-1288.0547917289227,1325.0056819254173
2025-04-10 03:00:00+00:00,0.0,18.47544509824729,-1288.0547917289227,1325.0056819254173
2025-04-10 04:00:00+00:00,247.75,126.10118438961763,-1180.4290524375524,1432.6314212167877
2025-04-10 05:00:00+00:00,592.7500000000002,345.37820286208944,-961.152033965081,1651.9084396892595
2025-04-10 06:00:00+00:00,2715.25,2072.706746778592,766.1765099514216,3379.2369836057615
2025-04-10 07:00:00+00:00,7194.0,4990.2928385023515,3683.762601675182,6296.823075329522
2025-04-10 08:00:00+00:00,11612.0,8485.025467020836,7178.495230193666,9791.555703848006
2025-04-10 09:00:00+00:00,11936.125,10230.570434793342,8924.040197966173,11537.100671620512
2025-04-10 10:00:00+00:00,12260.25,11784.943952677892,10478.41371585072,13091.474189505061
2025-04-10 11:00:00+00:00,12584.375,11882.61392419774,10576.08368737057,13189.14416102491
2025-04-10 12:00:00+00:00,12908.5,12556.198746568685,11249.668509741516,13862.728983395855
2025-04-10 13:00:00+00:00,11235.25,12004.761090109434,10698.230853282264,13311.291326936604
2025-04-10 14:00:00+00:00,13656.5,10337.229071129443,9030.698834302271,11643.759307956612
2025-04-10 15:00:00+00:00,11011.5,8316.74701608383,7010.21677925666,9623.277252911
2025-04-10 16:00:00+00:00,6330.75,4898.3824240007125,3591.8521871735425,6204.912660827882
2025-04-10 17:00:00+00:00,2060.25,2026.4016318018644,719.8713949746941,3332.9318686290344
2025-04-10 18:00:00+00:00,414.25,449.3104757112783,-857.2197611158917,1755.840712538448
2025-04-10 19:00:00+00:00,255.75,116.53745662019355,-1189.992780206977,1423.0676934473636
2025-04-10 20:00:00+00:00,0.0,7.082909352905517,-1299.4473274742645,1313.6131461800755
2025-04-10 21:00:00+00:00,0.0,8.524648173705373,-1298.0055886534647,1315.0548850008752
2025-04-10 22:00:00+00:00,0.0,9.689149644024837,-1296.8410871831456,1316.2193864711946
2025-04-10 23:00:00+00:00,0.0,8.524648173705373,-1298.0055886534647,1315.0548850008752
2025-04-11 00:00:00+00:00,0.0,12.624097049746524,-1293.906139777423,1319.1543338769166
