date,hard_coal_tran_actual,renewables_tran_actual,hard_coal_tran_fitted,renewables_tran_fitted,hard_coal_tran_lower,renewables_tran_lower,hard_coal_tran_upper,renewables_tran_upper
2024-12-31 12:00:00+00:00,1612.75,614.5,1488.1350072295834,587.8402568213639,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2024-12-31 13:00:00+00:00,1523.0,1132.75,1725.5503367831493,660.4905131137414,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2024-12-31 14:00:00+00:00,1503.25,1122.75,1850.62518142521,736.4103294578925,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2024-12-31 15:00:00+00:00,1527.25,1042.0,2238.9400639858727,893.0979622017304,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2024-12-31 16:00:00+00:00,1636.75,1477.0,2392.2103464156125,1254.3581073986552,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2024-12-31 17:00:00+00:00,1842.0,1122.25,2163.249420203195,1223.9401752191175,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2024-12-31 18:00:00+00:00,1946.5,552.75,2352.3844240601284,1033.3420459396232,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2024-12-31 19:00:00+00:00,1983.5,484.50000000000006,2231.264165328632,975.4555581419025,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2024-12-31 20:00:00+00:00,2009.5,488.24999999999994,2443.158160034503,797.1849420093712,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2024-12-31 21:00:00+00:00,2021.0,718.0,2681.438848250369,816.3802439159597,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2024-12-31 22:00:00+00:00,2009.75,653.0,2766.805236943692,731.7893143333514,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2024-12-31 23:00:00+00:00,1967.5,823.0,2748.47100713751,646.2793522040353,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 00:00:00+00:00,1955.333333333333,489.33333333333337,2303.765328434896,529.7751233360157,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 01:00:00+00:00,1935.0,460.24999999999994,2219.3982397759523,497.4230406168889,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 02:00:00+00:00,1857.5,461.99999999999994,2273.534403567726,507.5794349465436,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 03:00:00+00:00,1806.0,468.50000000000006,2260.456952282917,513.5347087121434,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 04:00:00+00:00,1621.0,445.75,2188.9337409681784,523.4311789757191,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 05:00:00+00:00,1470.0,503.00000000000006,2206.951817762333,531.7423383030026,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 06:00:00+00:00,1167.5,603.0,1846.8901282052466,604.5250507547938,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 07:00:00+00:00,1055.0,551.25,1662.5881924986572,587.5999158873349,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 08:00:00+00:00,1023.75,592.0,1738.7766954953336,560.187966529867,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 09:00:00+00:00,1040.75,552.75,1749.9203515013614,543.4678073585183,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 10:00:00+00:00,1048.0,564.25,1573.5529005685762,565.5626824367711,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 11:00:00+00:00,1044.5,567.25,1529.7751410247179,524.693224757438,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 12:00:00+00:00,1043.25,594.75,1176.436647434574,532.9536951020593,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 13:00:00+00:00,1038.5,566.25,1230.6277407162515,532.1459220078328,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 14:00:00+00:00,1028.0,598.5,1105.094763327351,546.9212775482257,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 15:00:00+00:00,1123.5,790.5,1026.7893692539658,727.8598203708692,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 16:00:00+00:00,1517.0,838.75,1189.0980486816838,978.0771772715492,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 17:00:00+00:00,1882.25,761.0,1511.2351069102963,947.2986612125874,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 18:00:00+00:00,1967.25,831.0,1434.1421106321627,731.0482058190017,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 19:00:00+00:00,2085.25,703.0,1572.4666138273624,679.4641299760981,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 20:00:00+00:00,2212.25,678.5,1523.2675740087595,557.3238968269311,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 21:00:00+00:00,2305.5,608.75,1717.643950964198,611.274434264896,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 22:00:00+00:00,2337.5,516.0,1367.6476090266056,562.2463107556731,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-01 23:00:00+00:00,2224.25,576.75,1211.9331048524148,547.8974210238509,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 00:00:00+00:00,1889.75,537.25,1182.9623971862527,522.8792829529536,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 01:00:00+00:00,1449.25,482.5,1224.1413072522578,542.3763629721218,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 02:00:00+00:00,1292.5,635.75,1194.1827874778073,542.3763629721218,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 03:00:00+00:00,1378.75,637.25,1153.90218147521,534.7535727003963,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 04:00:00+00:00,1445.0,639.25,1208.8916572563883,544.1246829252246,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 05:00:00+00:00,1481.5,692.5,1305.8232825254383,524.8587455125021,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 06:00:00+00:00,1554.0,729.25,1542.869220668176,683.0718194871256,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 07:00:00+00:00,1856.25,1062.5,1316.1093632876393,1059.7588610702853,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 08:00:00+00:00,1800.5,726.0,1343.4524234758564,1049.528265113304,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 09:00:00+00:00,1858.25,940.5,1744.6935804759887,965.4444113042656,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 10:00:00+00:00,1847.0,640.25,2051.3872320567784,973.1189361717227,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 11:00:00+00:00,1860.5,523.75,2089.118806078186,962.2253312454881,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 12:00:00+00:00,1857.75,560.0,2047.442363663365,985.8043627876001,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 13:00:00+00:00,1787.0,1055.0,1973.151409894047,986.6299812285879,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 14:00:00+00:00,1739.0,1531.0,1844.0817463291064,1053.991578405905,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 15:00:00+00:00,1640.5,1047.5,1794.7391838568542,1175.9578007810396,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 16:00:00+00:00,1643.5,1764.75,1862.267598078803,1319.5341907122324,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 17:00:00+00:00,1717.0,1836.0,1851.0952526952465,1292.3163087388439,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 18:00:00+00:00,1662.5,1566.25,1836.245945868436,1173.311121204393,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 19:00:00+00:00,1547.0,971.0,2194.1972766816234,1013.8518838720432,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 20:00:00+00:00,1472.5,315.25,2118.05617820877,893.2942102403946,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 21:00:00+00:00,1802.5,516.0,1755.1327315885746,945.9235366495642,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 22:00:00+00:00,1996.25,564.5,1645.9705090935988,750.9883116297952,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-02 23:00:00+00:00,1921.0,566.0,1586.9592865262168,698.1319781999559,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 00:00:00+00:00,1817.0,556.5,1570.207070597066,667.5619079893456,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 01:00:00+00:00,2205.0,503.75,1481.8118526267463,698.2303417598605,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 02:00:00+00:00,2230.5,512.5,1491.273301711838,695.3692572430568,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 03:00:00+00:00,2291.5,509.75,1606.4126497789703,703.2876127199072,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 04:00:00+00:00,2285.5,542.25,1532.4080841003354,695.1628141105505,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 05:00:00+00:00,2254.75,527.75,1958.8350577627693,721.7423795069508,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 06:00:00+00:00,2285.0,606.25,2023.1638893297154,871.8979473249353,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 07:00:00+00:00,2281.5,674.0,2335.6444270843376,1194.1095897427851,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 08:00:00+00:00,2293.75,659.25,2431.681775130032,1179.7981303486754,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 09:00:00+00:00,2299.25,682.25,2498.422802709458,1128.4204054887443,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 10:00:00+00:00,2314.5,615.25,2587.209437748707,990.1849706091389,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 11:00:00+00:00,2308.75,565.0,2566.7913504140306,942.7619291835348,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 12:00:00+00:00,2304.25,588.25,2546.6266472095913,935.4677995987194,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 13:00:00+00:00,2311.25,546.0,2573.803438331392,1075.9478921498194,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 14:00:00+00:00,2301.75,605.25,2486.291265178177,1132.4556227724152,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 15:00:00+00:00,2257.25,559.0,2456.1403458239324,1220.0595545837732,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 16:00:00+00:00,2281.75,1055.0,2418.8619792303452,1296.9363611842546,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 17:00:00+00:00,2046.0,1224.75,2411.361759886876,1412.9133356025823,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 18:00:00+00:00,2205.25,871.0,2130.891507786466,1335.2895217539449,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 19:00:00+00:00,2248.0,585.0,2114.205307461841,1180.2551560633171,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 20:00:00+00:00,2228.75,555.25,2256.5826004731243,895.3382463361298,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 21:00:00+00:00,2166.5,705.25,2271.377169289076,843.8261713153579,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 22:00:00+00:00,2017.75,1214.5,2262.30829006113,777.3689563964383,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-03 23:00:00+00:00,1849.0,742.75,2396.9706552592525,730.3412633190724,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 00:00:00+00:00,1458.0,685.5,1957.7966612104578,696.6392471552809,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 01:00:00+00:00,1042.5,762.0,1504.1949101419955,698.331181476393,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 02:00:00+00:00,995.5,777.25,1535.6359141006808,705.4807178647294,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 03:00:00+00:00,1054.75,790.25,1485.2879736527796,661.6261209500351,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 04:00:00+00:00,1262.0,746.5,1635.9254926254475,665.3910785818343,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 05:00:00+00:00,1580.5,744.25,1963.2934906152868,625.0996676945354,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 06:00:00+00:00,1638.0,793.25,2206.136966325045,700.2299717286744,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 07:00:00+00:00,1621.0,649.25,2104.1443830752005,798.8738021621214,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 08:00:00+00:00,1609.5,649.75,2081.0247986635163,858.0452268583066,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 09:00:00+00:00,1588.75,799.5,2454.659501607966,915.121882169619,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 10:00:00+00:00,1588.25,710.75,2398.7507530672488,806.9861329430344,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 11:00:00+00:00,1607.0,600.5,2146.2146411678,771.217805776504,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 12:00:00+00:00,1602.25,1020.25,2206.1456824845977,770.2129590718865,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 13:00:00+00:00,1598.75,1010.0,2286.962171469469,887.8097782472641,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 14:00:00+00:00,1597.25,1164.75,2232.002112128937,1017.848205516128,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 15:00:00+00:00,1589.75,1851.75,2060.8839589739464,1266.9286733613953,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 16:00:00+00:00,1597.75,1887.375,2268.669740669557,1380.616736880326,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 17:00:00+00:00,1601.5,1923.0,2207.148609261575,1317.620258014028,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 18:00:00+00:00,1533.0,1171.75,2205.3540149587902,1157.7462123590901,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 19:00:00+00:00,1562.0,1108.5,2218.302996166875,968.2474595147725,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 20:00:00+00:00,1586.75,945.75,2238.201920354484,822.3252819628334,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 21:00:00+00:00,1418.0,626.5,2213.829484058215,760.4988722672882,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 22:00:00+00:00,963.0,704.5,2133.2894134621224,744.1089841794105,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-04 23:00:00+00:00,643.5,807.25,1782.965664309417,689.235483404719,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 00:00:00+00:00,610.25,794.25,1772.7438433255725,571.5265074555243,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 01:00:00+00:00,617.75,792.75,1650.302675389017,578.3261968143413,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 02:00:00+00:00,487.25,610.5,1442.4193598747252,600.530498516521,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 03:00:00+00:00,388.0,607.0,1264.4656652507845,643.1949380892547,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 04:00:00+00:00,416.00000000000006,549.0,930.106183746637,638.8046267056536,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 05:00:00+00:00,417.5,574.5,873.4864756196985,602.3045610958548,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 06:00:00+00:00,490.75,555.5,794.8837900821135,687.8874973418975,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 07:00:00+00:00,591.5,529.25,600.4248256038215,690.2120399995711,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 08:00:00+00:00,574.25,602.0,706.7676093724452,774.4575888116299,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 09:00:00+00:00,552.75,638.5,737.4619043257374,837.880618674895,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 10:00:00+00:00,427.74999999999994,589.75,578.7620242627288,823.8924942988086,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 11:00:00+00:00,420.50000000000006,907.5,506.9950403989871,799.8599569292311,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 12:00:00+00:00,421.75,957.75,386.3538665299126,772.5677661638406,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 13:00:00+00:00,416.24999999999994,714.75,407.2582757899677,819.2510135993028,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 14:00:00+00:00,406.0,695.0,544.6128617076183,755.3064613077643,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 15:00:00+00:00,437.25,683.0,815.4545286875657,836.2837233435085,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 16:00:00+00:00,436.50000000000006,806.25,719.3869003465705,1156.258832418781,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 17:00:00+00:00,426.75,941.0,717.8250872693443,1091.1793609011584,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 18:00:00+00:00,429.0,823.0,668.005060885552,1088.5047128348256,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 19:00:00+00:00,407.5,818.25,590.066166620842,870.3987342886618,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 20:00:00+00:00,403.25,1228.75,951.7141125504969,795.164262796018,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 21:00:00+00:00,395.5,1058.0,947.205703233234,826.6587050841747,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 22:00:00+00:00,425.75,859.0,803.4541165504388,675.7525080797207,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 23:00:00+00:00,353.0,699.75,719.2044660917466,680.6793149993246,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 00:00:00+00:00,606.25,775.5,1339.7413322635973,564.177890572644,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 01:00:00+00:00,808.25,645.25,1292.6010448203003,549.0496631379926,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 02:00:00+00:00,891.75,618.0,1352.1140745904195,556.1240346138416,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 03:00:00+00:00,891.25,651.5,1516.795554181243,551.0755555300469,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 04:00:00+00:00,779.75,701.75,1471.7151181349213,554.6406259524782,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 05:00:00+00:00,554.25,699.0,1426.4772792641386,605.0905146065791,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 06:00:00+00:00,633.75,651.5,1439.063476818134,637.6378797143586,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 07:00:00+00:00,643.5,851.5,1248.2406234583668,726.1421077864378,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 08:00:00+00:00,854.25,838.5,1196.6901300146742,705.715786388716,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 09:00:00+00:00,751.25,668.75,1210.960768346345,669.4165455384791,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 10:00:00+00:00,711.5,684.5,849.7322828056803,611.4436471861115,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 11:00:00+00:00,730.75,766.5,933.449503722396,564.1430258615735,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 12:00:00+00:00,715.75,800.5,844.5622922789296,562.6239960652023,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 13:00:00+00:00,840.0,765.75,1095.3738223395317,604.7294094012822,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 14:00:00+00:00,1221.75,820.75,1108.5031620725422,649.125798579505,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 15:00:00+00:00,1328.75,795.75,1110.2291063830664,831.0908417726752,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 16:00:00+00:00,1505.25,808.0,1333.2599633691757,998.0589371479718,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 17:00:00+00:00,1927.0,917.75,1495.596287637935,961.4441300554093,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 18:00:00+00:00,1930.5,663.0,1799.686971356482,958.5880689566529,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 19:00:00+00:00,1970.75,701.0,1813.2487304761848,769.4202835910645,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 20:00:00+00:00,2048.25,702.0,2272.3210691064132,721.9424297927087,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 21:00:00+00:00,1760.5,677.75,2787.3950770780993,698.9641687912742,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 22:00:00+00:00,1741.0,663.5,2759.496943898125,606.3283435284714,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 23:00:00+00:00,1402.25,684.75,2663.0994848772734,578.9457456072732,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 00:00:00+00:00,1157.25,665.0,1518.9460259659777,564.8552744293236,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 01:00:00+00:00,1151.0,656.75,1548.2132612248768,564.942675094563,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 02:00:00+00:00,1145.5,684.0,1689.7177779390588,590.0567738181217,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 03:00:00+00:00,1158.75,670.5,1861.3454741790733,573.9911314547101,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 04:00:00+00:00,1211.0,689.0,2169.3033209963946,633.3321588616296,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 05:00:00+00:00,1377.75,1080.25,2773.7482620449027,629.7758950012305,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 06:00:00+00:00,1403.75,1089.25,2710.264938760574,874.7965444871718,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 07:00:00+00:00,1448.5,1299.0,2564.236419822066,943.5932583893407,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 08:00:00+00:00,1462.5,1478.25,2500.767302253208,983.205961440323,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 09:00:00+00:00,1383.75,775.25,2657.725550679634,797.0429331220157,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 10:00:00+00:00,1323.75,686.0,2686.8870112597533,704.2194444317372,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 11:00:00+00:00,1362.5,682.5,2573.3115416295586,716.7010959148352,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 12:00:00+00:00,1291.75,814.0,1906.806586607039,768.8292190714933,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 13:00:00+00:00,1346.75,808.5,2085.9223667786914,794.5210386690866,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 14:00:00+00:00,1306.75,1022.75,2045.0833746388575,1028.5215208855864,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 15:00:00+00:00,1406.75,1116.75,2046.8039834959468,995.2884248550752,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
