date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2024-12-26 00:00:00+00:00,13904.75,13414.31396307913,12529.959147427791,14298.668778730467
2024-12-26 01:00:00+00:00,13720.75,13374.210988613871,12489.856172962533,14258.565804265207
2024-12-26 02:00:00+00:00,13529.25,13546.73652698275,12662.381711331413,14431.091342634089
2024-12-26 03:00:00+00:00,13424.25,13692.039323286834,12807.684507635495,14576.39413893817
2024-12-26 04:00:00+00:00,13532.0,13761.693457272067,12877.338641620729,14646.048272923405
2024-12-26 05:00:00+00:00,13684.5,14454.372463299183,13570.017647647846,15338.727278950522
2024-12-26 06:00:00+00:00,14134.75,14622.638897183871,13738.284081532534,15506.99371283521
2024-12-26 07:00:00+00:00,15124.0,16238.281000408344,15353.926184757005,17122.63581605968
2024-12-26 08:00:00+00:00,16491.25,16883.27345267149,15998.918637020151,17767.628268322827
2024-12-26 09:00:00+00:00,17105.75,18627.698433415622,17743.343617764287,19512.05324906696
2024-12-26 10:00:00+00:00,17611.25,19468.060832156472,18583.706016505133,20352.41564780781
2024-12-26 11:00:00+00:00,17775.0,18731.41662543802,17847.061809786686,19615.77144108936
2024-12-26 12:00:00+00:00,16846.0,17342.11710451525,16457.762288863916,18226.47192016659
2024-12-26 13:00:00+00:00,16569.5,17130.229506637945,16245.87469098661,18014.584322289284
2024-12-26 14:00:00+00:00,16968.0,17342.349032909013,16457.994217257674,18226.70384856035
2024-12-26 15:00:00+00:00,17462.0,18600.661959645076,17716.30714399374,19485.016775296415
2024-12-26 16:00:00+00:00,18098.0,18614.39680822107,17730.04199256973,19498.751623872406
2024-12-26 17:00:00+00:00,18180.5,18371.346758338914,17486.991942687575,19255.70157399025
2024-12-26 18:00:00+00:00,17920.75,18299.595034001337,17415.240218349998,19183.949849652676
2024-12-26 19:00:00+00:00,17593.75,17751.684519459504,16867.32970380817,18636.039335110843
2024-12-26 20:00:00+00:00,17214.75,17207.93979332204,16323.584977670704,18092.294608973378
2024-12-26 21:00:00+00:00,16626.5,16838.829737094995,15954.474921443658,17723.184552746334
2024-12-26 22:00:00+00:00,15674.0,15848.897906813309,14964.543091161971,16733.252722464647
2024-12-26 23:00:00+00:00,14157.25,14395.581462908121,13511.226647256784,15279.93627855946
2024-12-27 00:00:00+00:00,13537.5,14588.200599271688,13703.845783620349,15472.555414923025
2024-12-27 01:00:00+00:00,13124.25,14473.590726007686,13589.235910356349,15357.945541659024
2024-12-27 02:00:00+00:00,13460.5,14882.704039509528,13998.34922385819,15767.058855160865
2024-12-27 03:00:00+00:00,14030.0,15400.440245114189,14516.085429462852,16284.795060765526
2024-12-27 04:00:00+00:00,14232.75,16901.978703662768,16017.62388801143,17786.333519314107
2024-12-27 05:00:00+00:00,15242.75,17558.169179231805,16673.814363580466,18442.523994883144
2024-12-27 06:00:00+00:00,16686.0,19628.01009005922,18743.655274407884,20512.364905710558
2024-12-27 07:00:00+00:00,17684.0,19132.471585487463,18248.116769836124,20016.826401138802
2024-12-27 08:00:00+00:00,18542.5,20052.89409067895,19168.539275027615,20937.24890633029
2024-12-27 09:00:00+00:00,18847.25,20531.31034905561,19646.955533404274,21415.66516470695
2024-12-27 10:00:00+00:00,18975.0,20985.34913131006,20100.994315658725,21869.7039469614
2024-12-27 11:00:00+00:00,19103.25,20482.699268320168,19598.344452668833,21367.054083971507
2024-12-27 12:00:00+00:00,19009.0,19855.813536644982,18971.458720993644,20740.16835229632
2024-12-27 13:00:00+00:00,18754.75,19201.701756813098,18317.34694116176,20086.056572464433
2024-12-27 14:00:00+00:00,18668.25,19506.272975273252,18621.918159621917,20390.62779092459
2024-12-27 15:00:00+00:00,19045.5,19794.606413464764,18910.251597813425,20678.961229116103
2024-12-27 16:00:00+00:00,19928.75,20747.463625493136,19863.108809841797,21631.81844114447
2024-12-27 17:00:00+00:00,19972.25,20898.606625857337,20014.251810206,21782.961441508673
2024-12-27 18:00:00+00:00,19623.25,20218.45388342909,19334.09906777775,21102.808699080426
2024-12-27 19:00:00+00:00,18675.5,19548.923771198526,18664.568955547187,20433.27858684986
2024-12-27 20:00:00+00:00,17674.25,19951.697004496637,19067.342188845298,20836.05182014797
2024-12-27 21:00:00+00:00,17203.0,17280.85146898574,16396.4966533344,18165.20628463708
2024-12-27 22:00:00+00:00,16284.25,16545.763595028056,15661.40877937672,17430.118410679395
2024-12-27 23:00:00+00:00,15507.25,15759.107188248148,14874.75237259681,16643.462003899484
2024-12-28 00:00:00+00:00,14854.5,13994.617229122312,13110.262413470973,14878.972044773649
2024-12-28 01:00:00+00:00,14259.0,14215.605551037803,13331.250735386466,15099.960366689142
2024-12-28 02:00:00+00:00,14162.0,14232.362842063514,13348.008026412177,15116.717657714853
2024-12-28 03:00:00+00:00,14375.25,14292.604129152212,13408.249313500874,15176.958944803548
2024-12-28 04:00:00+00:00,14413.0,14333.654602508159,13449.29978685682,15218.009418159496
2024-12-28 05:00:00+00:00,14789.0,15046.32651906211,14161.971703410773,15930.681334713448
2024-12-28 06:00:00+00:00,15587.75,15917.764588030142,15033.409772378804,16802.119403681478
2024-12-28 07:00:00+00:00,16790.0,16902.18279544147,16017.827979790132,17786.53761109281
2024-12-28 08:00:00+00:00,17757.25,17477.3352020191,16592.980386367766,18361.69001767044
2024-12-28 09:00:00+00:00,18386.25,17920.84970157671,17036.49488592537,18805.20451722805
2024-12-28 10:00:00+00:00,19015.5,19147.185668450646,18262.830852799307,20031.54048410198
2024-12-28 11:00:00+00:00,19123.75,18665.487341479973,17781.132525828634,19549.84215713131
2024-12-28 12:00:00+00:00,18603.75,17534.417486061095,16650.06267040976,18418.772301712434
