date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2025-08-13 00:00:00+00:00,,17.75012181475131,-419.473130156819,454.9733737863219
2025-08-13 01:00:00+00:00,,81.6722262331939,-355.55102573837644,518.8954782047645
2025-08-13 02:00:00+00:00,,36.05989053955204,-401.1633614320183,473.2831425111226
2025-08-13 03:00:00+00:00,,30.74980003057658,-406.473451940994,467.9730520021469
2025-08-13 04:00:00+00:00,,106.58339455852297,-330.6398574130476,543.8066465300935
2025-08-13 05:00:00+00:00,,1031.5231824812095,594.2999305096391,1468.74643445278
2025-08-13 06:00:00+00:00,,2924.764902550553,2487.5416505789826,3361.9881545221233
2025-08-13 07:00:00+00:00,,5027.30260370888,4590.0793517373095,5464.525855680451
2025-08-13 08:00:00+00:00,,6627.874457508742,6190.651205537173,7065.097709480313
2025-08-13 09:00:00+00:00,,7146.494155559898,6709.270903588327,7583.717407531469
2025-08-13 10:00:00+00:00,,7601.621897068213,7164.398645096642,8038.845149039784
2025-08-13 11:00:00+00:00,,7556.08586928751,7118.862617315939,7993.309121259081
2025-08-13 12:00:00+00:00,,7505.085911184107,7067.8626592125365,7942.309163155678
2025-08-13 13:00:00+00:00,,7327.827860134066,6890.604608162495,7765.051112105637
2025-08-13 14:00:00+00:00,,7033.459503715703,6596.2362517441325,7470.682755687274
2025-08-13 15:00:00+00:00,,5372.097578447763,4934.874326476193,5809.320830419334
2025-08-13 16:00:00+00:00,,2797.9029207861067,2360.6796688145364,3235.1261727576775
2025-08-13 17:00:00+00:00,,1017.1488415693195,579.925589597749,1454.37209354089
2025-08-13 18:00:00+00:00,,92.80095960641643,-344.42229236515414,530.0242115779868
2025-08-13 19:00:00+00:00,,39.850356995991206,-397.37289497557936,477.07360896756165
2025-08-13 20:00:00+00:00,,-0.9206943983861038,-438.14394636995667,436.30255757318434
2025-08-13 21:00:00+00:00,,9.541173861990046,-427.6820781095805,446.7644258335605
2025-08-13 22:00:00+00:00,,1.044543289415742,-436.1787086821548,438.2677952609862
2025-08-13 23:00:00+00:00,,6.167740712650357,-431.0555112589202,443.3909926842209
2025-08-14 00:00:00+00:00,,-3.1339815575497596,-440.3572335291201,434.0892704140208
2025-08-14 01:00:00+00:00,,38.13768006711916,-399.0855719044514,475.3609320386897
2025-08-14 02:00:00+00:00,,48.355906880568,-388.86734509100256,485.57915885213845
2025-08-14 03:00:00+00:00,,6.585280388876299,-430.63797158269404,443.80853236044686
2025-08-14 04:00:00+00:00,,114.86986464297843,-322.35338732859213,552.0931166145489
2025-08-14 05:00:00+00:00,,769.3056617444765,332.082409772906,1206.528913716047
2025-08-14 06:00:00+00:00,,2445.471052456768,2008.2478004851973,2882.694304428338
2025-08-14 07:00:00+00:00,,5472.994472569465,5035.771220597894,5910.217724541037
2025-08-14 08:00:00+00:00,,6199.022991135382,5761.799739163811,6636.2462431069525
2025-08-14 09:00:00+00:00,,6618.846952189291,6181.623700217722,7056.070204160862
