date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2025-02-07 00:00:00+00:00,5998.0,5949.2456,5666.029159081022,6232.46232967267
2025-02-07 01:00:00+00:00,6231.75,6395.726,6112.509621141946,6678.942791733594
2025-02-07 02:00:00+00:00,6610.25,7109.3306,6826.1140768360965,7392.547247427745
2025-02-07 03:00:00+00:00,7084.75,7452.7354,7169.518803034447,7735.951973626095
2025-02-07 04:00:00+00:00,7546.75,7638.319,7355.102684013001,7921.535854604648
2025-02-07 05:00:00+00:00,8394.75,8266.593,7983.376036132992,8549.80920672464
2025-02-07 06:00:00+00:00,8607.5,7858.982,7575.765627221565,8142.198797813213
2025-02-07 07:00:00+00:00,8634.25,7428.694,7145.477452029438,7711.910622621086
2025-02-07 08:00:00+00:00,8320.25,7130.78,6847.563208203012,7413.99637879466
2025-02-07 09:00:00+00:00,8463.25,7193.049,6909.832262528711,7476.265433120359
2025-02-07 10:00:00+00:00,8342.25,7064.226,6781.009849558599,7347.443020150246
2025-02-07 11:00:00+00:00,7762.0,6759.9023,6476.685630598393,7043.118801190041
2025-02-07 12:00:00+00:00,7582.0,6359.2495,6076.0328845695185,6642.466055161166
2025-02-07 13:00:00+00:00,7389.0,6143.652,5860.435489572335,6426.868660163984
2025-02-07 14:00:00+00:00,7103.25,7175.6606,6892.444303434714,7458.877474026362
2025-02-07 15:00:00+00:00,6777.25,6896.5225,6613.3061141437465,7179.739284735395
2025-02-07 16:00:00+00:00,6862.5,5693.5156,5410.298986402451,5976.7321569941
2025-02-07 17:00:00+00:00,6930.75,6742.2754,6459.05876244526,7025.491933036908
2025-02-07 18:00:00+00:00,6494.25,6574.4316,6291.215287769404,6857.648458361054
2025-02-07 19:00:00+00:00,6259.0,6222.5303,5939.313794690794,6505.746965282442
2025-02-07 20:00:00+00:00,6093.5,6000.39,5717.173446875973,6283.606617467622
2025-02-07 21:00:00+00:00,5697.25,5213.6465,4930.430138130232,5496.8633087218805
2025-02-07 22:00:00+00:00,5594.75,5140.3296,4857.112948481433,5423.546119073081
2025-02-07 23:00:00+00:00,5362.5,5060.4004,4777.183781581636,5343.6169521732845
2025-02-08 00:00:00+00:00,5144.5,5207.4824,4924.266115365114,5490.699285956762
2025-02-08 01:00:00+00:00,5037.75,4820.5093,4537.292603366019,5103.725773957667
2025-02-08 02:00:00+00:00,4951.5,4738.4663,4455.249739277352,5021.682909869
2025-02-08 03:00:00+00:00,4747.0,4703.6216,4420.40521925457,4986.838389846218
2025-02-08 04:00:00+00:00,4676.0,4499.158,4215.941465358139,4782.374635949787
2025-02-08 05:00:00+00:00,4819.5,4584.563,4301.346382816134,4867.779553407782
2025-02-08 06:00:00+00:00,4600.75,4426.6016,4143.384812271999,4709.817982863648
2025-02-08 07:00:00+00:00,4280.75,4471.6426,4188.426072362331,4754.859242953979
2025-02-08 08:00:00+00:00,3460.5,3644.7136,3361.497090680658,3927.930261272306
2025-02-08 09:00:00+00:00,2777.5,2511.8416,2228.6249677358637,2795.058138327512
2025-02-08 10:00:00+00:00,2215.5,2320.527,2037.3105973018155,2603.743767893464
2025-02-08 11:00:00+00:00,1612.0,1594.6685,1311.45183952817,1877.8850101198182
2025-02-08 12:00:00+00:00,1421.25,961.54315,678.3265627747321,1244.7597333663803
2025-02-08 13:00:00+00:00,1296.75,1331.2488,1048.0321336741597,1614.4653042658078
2025-02-08 14:00:00+00:00,1202.0,1401.1047,1117.888100155499,1684.321270747147
2025-02-08 15:00:00+00:00,1410.0,1516.3457,1233.1291106651533,1799.5622812568017
2025-02-08 16:00:00+00:00,2125.0,1972.801,1689.5843781104506,2256.017548702099
2025-02-08 17:00:00+00:00,2893.75,3098.285,2815.068192619975,3381.5013632116234
2025-02-08 18:00:00+00:00,3292.0,3026.8794,2743.6627684759246,3310.0959390675725
2025-02-08 19:00:00+00:00,2878.25,2872.8862,2589.669715467888,3156.102886059536
2025-02-08 20:00:00+00:00,2530.5,2690.9211,2407.704524322592,2974.13769491424
2025-02-08 21:00:00+00:00,2288.25,2518.937,2235.7203801444784,2802.153550736127
2025-02-08 22:00:00+00:00,1936.5,1653.6476,1370.4308935409956,1936.8640641326438
2025-02-08 23:00:00+00:00,1476.0,1504.9623,1221.7456433755015,1788.1788139671496
2025-02-09 00:00:00+00:00,1188.0,986.23334,703.016743453313,1269.4499140449611
2025-02-09 01:00:00+00:00,969.0,891.7496,608.5330000157965,1174.9661706074448
2025-02-09 02:00:00+00:00,924.0,939.2873,656.0706907346632,1222.5038613263116
2025-02-09 03:00:00+00:00,1057.25,968.3714,685.1547696281893,1251.5879402198375
2025-02-09 04:00:00+00:00,1071.7500000000002,1042.1259,758.9092079323873,1325.3423785240354
2025-02-09 05:00:00+00:00,1368.25,1423.717,1140.5003636576032,1706.9335342492514
2025-02-09 06:00:00+00:00,1454.25,1447.5546,1164.337881284919,1730.771051876567
2025-02-09 07:00:00+00:00,1327.9999999999998,1199.7173,916.500582127815,1482.9337527194632
2025-02-09 08:00:00+00:00,1090.9999999999998,1311.4004,1028.1838056964025,1594.6169762880506
2025-02-09 09:00:00+00:00,687.75,1151.3445,868.1278366314991,1434.5610072231475
2025-02-09 10:00:00+00:00,383.25,741.62213,458.40556179167834,1024.8387323833265
2025-02-09 11:00:00+00:00,346.0,274.2409,-8.97578042262694,557.4573901690214
2025-02-09 12:00:00+00:00,429.25,542.8774,259.6608343644875,826.0940049561359
2025-02-09 13:00:00+00:00,604.5,521.62103,238.40454881240476,804.8377194040527
2025-02-09 14:00:00+00:00,790.75,720.1424,436.9258624614181,1003.3590330530662
2025-02-09 15:00:00+00:00,896.75,975.25665,692.0400272888103,1258.4731978804584
2025-02-09 16:00:00+00:00,1157.25,1367.721,1084.504362528491,1650.9375331201393
2025-02-09 17:00:00+00:00,1446.0,1485.981,1202.7643468004433,1769.1975173920914
2025-02-09 18:00:00+00:00,1631.75,1871.4932,1588.2765833720978,2154.709753963746
2025-02-09 19:00:00+00:00,1812.5,1847.8832,1564.6665646424844,2131.099735234133
2025-02-09 20:00:00+00:00,2051.0,1814.6902,1531.4735598374514,2097.9067304290993
2025-02-09 21:00:00+00:00,2067.5,1516.3364,1233.1197430634834,1799.5529136551315
2025-02-09 22:00:00+00:00,2074.0,1748.3273,1465.1106522826315,2031.5438228742796
2025-02-09 23:00:00+00:00,2103.25,1897.9673,1614.7506230544282,2181.183793646076
2025-02-10 00:00:00+00:00,2052.0,2161.6797,1878.463084068903,2444.896254660551
2025-02-10 01:00:00+00:00,2066.5,1634.6857,1351.4689660671352,1917.9021366587833
2025-02-10 02:00:00+00:00,1962.0,1976.869,1693.6523823936095,2260.085552985258
2025-02-10 03:00:00+00:00,1910.75,2018.5371,1735.320460685561,2301.7536312772095
2025-02-10 04:00:00+00:00,2300.25,2402.0947,2118.8782316884626,2685.311402280111
2025-02-10 05:00:00+00:00,2947.75,2599.4143,2316.1976661957556,2882.630836787404
2025-02-10 06:00:00+00:00,3125.75,3031.0535,2747.8368802170985,3314.2700508087464
2025-02-10 07:00:00+00:00,3086.75,2790.2378,2507.021241213731,3073.454411805379
2025-02-10 08:00:00+00:00,3135.75,3202.9448,2919.7281448777717,3486.16131546942
2025-02-10 09:00:00+00:00,3099.25,3213.2712,2930.054517057155,3496.4876876488033
2025-02-10 10:00:00+00:00,3115.75,2866.1675,2582.9509088196496,3149.3840794112975
2025-02-10 11:00:00+00:00,3210.25,2900.3962,2617.179632290539,3183.612802882187
2025-02-10 12:00:00+00:00,3571.0,3670.201,3386.984433131436,3953.417603723084
2025-02-10 13:00:00+00:00,4019.5,4341.677,4058.4599667913226,4624.893137382971
2025-02-10 14:00:00+00:00,4366.25,4218.157,3934.9407432960124,4501.373913887661
2025-02-10 15:00:00+00:00,4714.5,4516.237,4233.020223163928,4799.453393755575
2025-02-10 16:00:00+00:00,5342.0,5464.5107,5181.294229123208,5747.727399714857
2025-02-10 17:00:00+00:00,6095.25,6315.013,6031.796674758052,6598.229845349701
2025-02-10 18:00:00+00:00,6628.25,6603.9307,6320.714358460225,6887.147529051874
2025-02-10 19:00:00+00:00,7086.75,5992.9434,5709.726696579909,6276.1598671715565
2025-02-10 20:00:00+00:00,7523.5,6181.7495,5898.533032532978,6464.966203124626
2025-02-10 21:00:00+00:00,7274.0,6049.9014,5766.684813790326,6333.117984381975
2025-02-10 22:00:00+00:00,7279.5,7212.9844,6929.768209276976,7496.201379868624
2025-02-10 23:00:00+00:00,7001.0,7034.4053,6751.1887587562305,7317.621929347879
2025-02-11 00:00:00+00:00,6638.25,6399.364,6116.1470679137565,6682.580238505405
2025-02-11 01:00:00+00:00,6202.25,6069.418,5786.2012610232,6352.634431614848
2025-02-11 02:00:00+00:00,5894.0,5619.5796,5336.362830712473,5902.796001304121
2025-02-11 03:00:00+00:00,5507.25,5527.414,5244.197463038664,5810.630633630312
2025-02-11 04:00:00+00:00,4879.25,4952.525,4669.308593741589,5235.741764333237
2025-02-11 05:00:00+00:00,4555.25,4435.6465,4152.429830365793,4718.863000957442
2025-02-11 06:00:00+00:00,4189.0,4056.603,3773.386380562464,4339.819551154113
2025-02-11 07:00:00+00:00,3595.75,3427.1167,3143.9000296758377,3710.3332002674856
2025-02-11 08:00:00+00:00,3026.0,3039.972,2756.7552243890605,3323.188394980709
2025-02-11 09:00:00+00:00,2506.5,2354.6982,2071.481671284231,2637.9148418758796
2025-02-11 10:00:00+00:00,2251.25,2094.811,1811.594502106636,2378.027672698284
2025-02-11 11:00:00+00:00,1846.75,1926.0013,1642.7846853637593,2209.2178559554077
2025-02-11 12:00:00+00:00,1444.5,1386.3158,1103.0991222767407,1669.5322928683888
2025-02-11 13:00:00+00:00,1194.75,1154.8871,871.6704804570845,1438.1036510487327
2025-02-11 14:00:00+00:00,1088.4999999999998,1094.2101,810.9934958167312,1377.4266664083796
2025-02-11 15:00:00+00:00,1086.9999999999998,986.4654,703.2487500691122,1269.6819206607606
2025-02-11 16:00:00+00:00,1077.5000000000002,1062.9602,779.7435992438393,1346.1767698354877
2025-02-11 17:00:00+00:00,1149.75,1453.3787,1170.1619939322934,1736.5951645239415
2025-02-11 18:00:00+00:00,1134.5,1103.5305,820.3139073130073,1386.7470779046555
2025-02-11 19:00:00+00:00,1053.25,1103.3296,820.1128912591241,1386.5460618507723
2025-02-11 20:00:00+00:00,947.25,963.66583,680.4492753997965,1246.8824459914447
2025-02-11 21:00:00+00:00,830.9999999999998,851.9223,568.705761101663,1135.1389316933114
2025-02-11 22:00:00+00:00,712.0,751.61066,468.39410162962804,1034.8272722212762
2025-02-11 23:00:00+00:00,699.0,751.7044,468.48777764632905,1034.9209482379772
2025-02-12 00:00:00+00:00,709.25,739.1424,455.92575337362587,1022.358923965274
2025-02-12 01:00:00+00:00,630.75,531.4069,248.19038220218454,814.6235527938329
2025-02-12 02:00:00+00:00,570.5,414.65472,131.43822963364255,697.8714002252907
2025-02-12 03:00:00+00:00,540.0,388.3095,105.09287121635953,671.5260418080077
2025-02-12 04:00:00+00:00,500.0,405.30658,122.09006749783248,688.5232380894806
2025-02-12 05:00:00+00:00,458.0,236.04193,-47.17474704044889,519.2584235511995
2025-02-12 06:00:00+00:00,410.5,247.237,-35.97954741443755,530.4536231772108
2025-02-12 07:00:00+00:00,348.5,216.55853,-66.65794985235789,499.7752207392905
2025-02-12 08:00:00+00:00,272.5,178.66425,-104.55236376625862,461.88080682538975
2025-02-12 09:00:00+00:00,192.25000000000045,90.65521,-192.56133362235187,373.87183696929606
2025-02-12 10:00:00+00:00,133.75,116.10492,-167.111602444445,399.3215681472034
2025-02-12 11:00:00+00:00,99.25,114.131775,-169.08485604135922,397.34831455028916
2025-02-12 12:00:00+00:00,92.5,81.89667,-201.31982988461232,365.1133407070356
2025-02-12 13:00:00+00:00,118.5,133.80707,-149.4095117455704,417.023658846078
2025-02-12 14:00:00+00:00,138.5,151.48822,-131.72826924289393,434.70490134875445
2025-02-12 15:00:00+00:00,143.0,66.58295,-216.6336751892777,349.79949540237067
2025-02-12 16:00:00+00:00,173.0,279.08466,-4.131955595135878,562.3012149965125
2025-02-12 17:00:00+00:00,251.0,233.28363,-49.93290705098434,516.5002635406636
2025-02-12 18:00:00+00:00,290.75,225.33197,-57.88452177390127,508.5486488177471
2025-02-12 19:00:00+00:00,315.75,347.61395,64.39733310381189,630.8305036954603
2025-02-12 20:00:00+00:00,356.5,300.79218,17.57552436520791,584.0086949568563
2025-02-12 21:00:00+00:00,370.0,288.4201,5.203528583526804,571.6366991751752
2025-02-12 22:00:00+00:00,403.5,335.02216,51.8055860649074,618.2387566565558
2025-02-12 23:00:00+00:00,424.25,443.21527,159.99856803078592,726.4317386224341
2025-02-13 00:00:00+00:00,479.75,534.03485,250.81824098648212,817.2514115781303
2025-02-13 01:00:00+00:00,496.75,479.0197,195.8030911420151,762.2362617336635
2025-02-13 02:00:00+00:00,483.25,542.02094,258.80436792607816,825.2375385177265
2025-02-13 03:00:00+00:00,589.0,577.5026,294.28602572861746,860.7191963202658
2025-02-13 04:00:00+00:00,691.5,682.93024,399.7136635082438,966.146834099892
2025-02-13 05:00:00+00:00,765.25,760.1788,476.9621468022947,1043.395317393943
2025-02-13 06:00:00+00:00,777.25,661.9078,378.6912158324367,945.1243864240851
2025-02-13 07:00:00+00:00,882.25,765.37396,482.15743277515276,1048.5906033668011
2025-02-13 08:00:00+00:00,895.0,716.0335,432.8169365499107,999.2501071415588
2025-02-13 09:00:00+00:00,828.0000000000002,744.41656,461.19992441317936,1027.6330950048277
2025-02-13 10:00:00+00:00,715.75,688.8851,405.6684999804279,972.1016705720763
2025-02-13 11:00:00+00:00,714.5,714.7424,431.52575704753235,997.9589276391805
2025-02-13 12:00:00+00:00,761.0,712.29266,429.0760939942529,995.5092645859011
2025-02-13 13:00:00+00:00,913.25,808.91595,525.6993131335062,1092.1324837251545
2025-02-13 14:00:00+00:00,1088.7499999999998,1076.8967,793.680054937523,1360.1132255291714
2025-02-13 15:00:00+00:00,1143.5,1135.465,852.2482727056743,1418.6814432973224
2025-02-13 16:00:00+00:00,1103.5,1025.8015,742.5849294430657,1309.018100034714
2025-02-13 17:00:00+00:00,1093.4999999999998,1040.4866,757.2699480732144,1323.7031186648628
2025-02-13 18:00:00+00:00,1180.5,910.5629,627.3463840917457,1193.7795546833938
2025-02-13 19:00:00+00:00,1200.75,1192.4988,909.2821759265958,1475.715346518244
2025-02-13 20:00:00+00:00,1228.75,1144.2216,861.0049377074577,1427.438108299106
2025-02-13 21:00:00+00:00,1281.25,965.2164,681.9997895589368,1248.432960150585
2025-02-13 22:00:00+00:00,1370.25,1465.7979,1182.5811798878015,1749.0143504794496
2025-02-13 23:00:00+00:00,1374.0,1370.746,1087.5293231038863,1653.9624936955345
2025-02-14 00:00:00+00:00,1253.0,1292.3163,1009.0996768022592,1575.5328473939073
2025-02-14 01:00:00+00:00,1227.5,1181.1335,897.9169508086172,1464.3501214002654
2025-02-14 02:00:00+00:00,1135.5,1074.8678,791.6511591953504,1358.0843297869985
2025-02-14 03:00:00+00:00,878.5,963.6292,680.4126501902592,1246.8458207819074
2025-02-14 04:00:00+00:00,718.0,609.9145,326.697927507174,893.1310980988221
2025-02-14 05:00:00+00:00,681.25,855.43134,572.2147379077123,1138.6479084993605
2025-02-14 06:00:00+00:00,578.75,495.52338,212.3066922918788,778.7398628835269
2025-02-14 07:00:00+00:00,496.25,565.32196,282.10546709986374,848.5386376915119
2025-02-14 08:00:00+00:00,425.75,518.50555,235.28901127649988,801.722181868148
2025-02-14 09:00:00+00:00,344.75,562.67426,279.4576053165115,845.8907759081596
2025-02-14 10:00:00+00:00,273.0,395.0136,111.79711582215214,678.2302864138003
2025-02-14 11:00:00+00:00,230.5,380.84125,97.62470925933394,664.0578798509823
2025-02-14 12:00:00+00:00,180.25000000000045,344.9953,61.77863062189908,628.2118012135475
2025-02-14 13:00:00+00:00,148.0,154.4809,-128.7357078913201,437.6974627003283
2025-02-14 14:00:00+00:00,113.25,155.90668,-127.30986031079692,439.12331028085146
2025-02-14 15:00:00+00:00,136.25,105.58588,-177.63064435592287,388.8025262357255
