date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-01-16 00:00:00+00:00,10505.5,10512.748946764275,10083.42389033698,10942.07400319157
2025-01-16 01:00:00+00:00,10386.75,10397.127979275969,9967.802922848674,10826.453035703264
2025-01-16 02:00:00+00:00,10525.5,10447.4946858475,10018.169629420205,10876.819742274794
2025-01-16 03:00:00+00:00,10921.75,10859.33606233818,10430.011005910885,11288.661118765474
2025-01-16 04:00:00+00:00,11606.5,11258.853038495445,10829.52798206815,11688.17809492274
2025-01-16 05:00:00+00:00,13067.75,12030.34301758892,11601.017961161626,12459.668074016216
2025-01-16 06:00:00+00:00,14267.75,13918.306010779324,13488.980954352028,14347.631067206617
2025-01-16 07:00:00+00:00,14821.25,14876.88930527459,14447.564248847295,15306.214361701885
2025-01-16 08:00:00+00:00,15143.75,15064.545343003421,14635.220286576128,15493.870399430716
2025-01-16 09:00:00+00:00,15411.25,15186.132509495554,14756.807453068259,15615.457565922849
2025-01-16 10:00:00+00:00,15504.0,15132.406577133916,14703.08152070662,15561.73163356121
2025-01-16 11:00:00+00:00,15462.0,15185.682553251612,14756.357496824316,15615.007609678905
2025-01-16 12:00:00+00:00,15213.0,14748.694342494262,14319.369286066967,15178.019398921559
2025-01-16 13:00:00+00:00,14945.75,14717.90089968078,14288.575843253486,15147.225956108075
2025-01-16 14:00:00+00:00,14746.75,14467.661010287344,14038.335953860049,14896.986066714639
2025-01-16 15:00:00+00:00,14721.75,14670.05326472076,14240.728208293465,15099.378321148055
2025-01-16 16:00:00+00:00,15181.25,14703.187612272102,14273.862555844808,15132.512668699397
2025-01-16 17:00:00+00:00,15064.0,14839.795497300147,14410.470440872852,15269.120553727442
2025-01-16 18:00:00+00:00,14673.0,14495.965958813273,14066.640902385978,14925.291015240568
2025-01-16 19:00:00+00:00,14000.75,13648.86975739463,13219.544700967335,14078.194813821925
2025-01-16 20:00:00+00:00,13156.25,12168.430578444644,11739.10552201735,12597.755634871939
2025-01-16 21:00:00+00:00,12623.25,12216.351787955044,11787.026731527749,12645.676844382338
2025-01-16 22:00:00+00:00,11906.5,11441.284805918742,11011.959749491447,11870.609862346037
2025-01-16 23:00:00+00:00,11307.75,11027.413748284167,10598.088691856872,11456.738804711462
2025-01-17 00:00:00+00:00,10891.25,11011.024061968443,10581.699005541148,11440.349118395738
2025-01-17 01:00:00+00:00,10666.5,10905.616346972161,10476.291290544867,11334.941403399456
2025-01-17 02:00:00+00:00,10886.25,10917.792299898849,10488.467243471554,11347.117356326144
2025-01-17 03:00:00+00:00,11228.5,11103.575206057096,10674.250149629801,11532.90026248439
2025-01-17 04:00:00+00:00,11975.0,11801.262387158655,11371.93733073136,12230.58744358595
2025-01-17 05:00:00+00:00,13335.5,13313.68679672309,12884.361740295795,13743.011853150385
2025-01-17 06:00:00+00:00,14472.0,14555.139738584414,14125.81468215712,14984.46479501171
2025-01-17 07:00:00+00:00,14967.5,14549.83476948652,14120.509713059226,14979.159825913815
2025-01-17 08:00:00+00:00,15061.5,14885.193641214943,14455.868584787648,15314.518697642237
2025-01-17 09:00:00+00:00,15211.0,15226.730480726457,14797.405424299162,15656.055537153752
2025-01-17 10:00:00+00:00,15367.5,15085.564040741501,14656.238984314206,15514.889097168796
2025-01-17 11:00:00+00:00,15156.0,14911.040287893007,14481.71523146571,15340.3653443203
2025-01-17 12:00:00+00:00,14837.5,14578.793120049351,14149.468063622056,15008.118176476646
2025-01-17 13:00:00+00:00,14603.25,14553.012008544141,14123.686952116846,14982.337064971436
2025-01-17 14:00:00+00:00,14430.75,14521.927509894369,14092.602453467072,14951.252566321662
2025-01-17 15:00:00+00:00,14546.5,14648.525682737316,14219.20062631002,15077.850739164609
2025-01-17 16:00:00+00:00,14948.75,14809.684378986147,14380.359322558852,15239.009435413442
2025-01-17 17:00:00+00:00,14777.25,14993.568302284139,14564.243245856844,15422.893358711433
2025-01-17 18:00:00+00:00,14437.25,14657.306091627683,14227.981035200388,15086.631148054978
2025-01-17 19:00:00+00:00,13518.0,13899.024972543855,13469.69991611656,14328.35002897115
2025-01-17 20:00:00+00:00,12826.25,12921.819502533857,12492.49444610656,13351.14455896115
2025-01-17 21:00:00+00:00,12258.0,12317.518826650012,11888.193770222717,12746.843883077307
2025-01-17 22:00:00+00:00,11712.25,11552.461091390518,11123.136034963223,11981.786147817813
2025-01-17 23:00:00+00:00,11100.25,11291.949814827905,10862.62475840061,11721.2748712552
2025-01-18 00:00:00+00:00,10712.75,10668.338253450127,10239.013197022832,11097.663309877422
2025-01-18 01:00:00+00:00,10491.0,10413.591412083408,9984.266355656113,10842.916468510703
2025-01-18 02:00:00+00:00,10498.0,10460.40589421083,10031.080837783535,10889.730950638124
2025-01-18 03:00:00+00:00,10542.0,10277.856863242572,9848.531806815277,10707.181919669867
2025-01-18 04:00:00+00:00,10472.5,10442.267979064545,10012.94292263725,10871.59303549184
2025-01-18 05:00:00+00:00,10629.25,10372.86890340124,9943.543846973946,10802.193959828535
2025-01-18 06:00:00+00:00,11366.0,11188.232455123667,10758.907398696374,11617.557511550964
2025-01-18 07:00:00+00:00,12312.25,12102.771763462519,11673.446707035224,12532.096819889814
2025-01-18 08:00:00+00:00,12971.75,12501.787160778727,12072.462104351433,12931.112217206022
2025-01-18 09:00:00+00:00,13533.25,13038.784105174667,12609.459048747372,13468.109161601962
2025-01-18 10:00:00+00:00,13985.5,13173.13871211562,12743.813655688326,13602.463768542915
2025-01-18 11:00:00+00:00,13870.5,13213.89781269986,12784.572756272566,13643.222869127156
