date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2025-11-25 22:00:00+00:00,,535.11084,391.94999758763163,678.2717353042815
2025-11-25 23:00:00+00:00,,451.87445,308.71358742285065,595.0353251395004
2025-11-26 00:00:00+00:00,,408.7684,265.60752151452607,551.9292592311758
2025-11-26 01:00:00+00:00,,364.12595,220.96507838042808,507.2868160970779
2025-11-26 02:00:00+00:00,,318.05963,174.89874720373797,461.2204849203878
2025-11-26 03:00:00+00:00,,234.47997,91.3190820807115,377.6408197973613
2025-11-26 04:00:00+00:00,,153.26617,10.105304552627672,296.4270422692775
2025-11-26 05:00:00+00:00,,135.90161,-7.2592695500782725,279.06246816657153
2025-11-26 06:00:00+00:00,,172.49602,29.335144597818328,315.65688231446813
2025-11-26 07:00:00+00:00,,88.41825,-54.742621383184485,231.57911633346532
2025-11-26 08:00:00+00:00,,56.714394,-86.44647061784036,199.8752670988094
2025-11-26 09:00:00+00:00,,52.92399,-90.23689170073641,196.08484601591337
2025-11-26 10:00:00+00:00,,55.99952,-87.16133947224972,199.16039824440006
2025-11-26 11:00:00+00:00,,78.16181,-64.99904294338086,221.32269477326895
2025-11-26 12:00:00+00:00,,130.7296,-12.43126896980101,273.8904687468488
2025-11-26 13:00:00+00:00,,122.00407,-21.156795778109142,265.16494193854066
2025-11-26 14:00:00+00:00,,149.32272,6.161846849911058,292.4835845665608
2025-11-26 15:00:00+00:00,,167.79237,24.631504726986122,310.95324244363593
2025-11-26 16:00:00+00:00,,239.3367,96.1758297228215,382.49756743947125
2025-11-26 17:00:00+00:00,,308.55566,165.39478787855714,451.7165255952069
2025-11-26 18:00:00+00:00,,463.5189,320.3580316089921,606.6797693256419
2025-11-26 19:00:00+00:00,,627.2268,484.0659368074598,770.3876745241096
2025-11-26 20:00:00+00:00,,910.44745,767.2865888116944,1053.6083265283442
2025-11-26 21:00:00+00:00,,876.4694,733.3085560458592,1019.6302937625089
2025-11-26 22:00:00+00:00,,892.71643,749.5555643757143,1035.877302092364
2025-11-26 23:00:00+00:00,,1161.4435,1018.2825425859987,1304.6042803026485
2025-11-27 00:00:00+00:00,,558.90894,415.74805595172364,702.0697936683734
2025-11-27 01:00:00+00:00,,541.05664,397.8957792682781,684.2175169849279
2025-11-27 02:00:00+00:00,,544.76587,401.6049758805985,687.9267135972482
2025-11-27 03:00:00+00:00,,534.9476,391.7867151579824,678.1084528746321
2025-11-27 04:00:00+00:00,,468.6747,325.5138389899679,611.8355767066178
2025-11-27 05:00:00+00:00,,406.9289,263.76802002289753,550.0897577395474
2025-11-27 06:00:00+00:00,,332.73392,189.57305421838646,475.89479193503627
2025-11-27 07:00:00+00:00,,417.41425,274.2533663142045,560.5751040308543
2025-11-27 08:00:00+00:00,,440.50412,297.3432593075994,583.6649970242491
2025-11-27 09:00:00+00:00,,481.94952,338.7886476650835,625.1103853817333
2025-11-27 10:00:00+00:00,,698.4073,555.2464034159599,841.5681411326098
2025-11-27 11:00:00+00:00,,780.92645,637.7656068927397,924.0873446093894
2025-11-27 12:00:00+00:00,,864.11584,720.9549554508676,1007.2766931675174
2025-11-27 13:00:00+00:00,,839.1845,696.0236068418963,982.345344558546
2025-11-27 14:00:00+00:00,,762.21185,619.0509847132153,905.372722429865
2025-11-27 15:00:00+00:00,,612.11633,468.9554815250188,755.2772192416686
2025-11-27 16:00:00+00:00,,380.5753,237.41443128990397,523.7361690065537
2025-11-27 17:00:00+00:00,,415.18805,272.02719476985595,558.3489324865058
2025-11-27 18:00:00+00:00,,468.0418,324.8809264496934,611.2026641663432
2025-11-27 19:00:00+00:00,,547.4573,404.296401720958,690.6181394376077
2025-11-27 20:00:00+00:00,,537.83203,394.671154572583,680.9928922892328
2025-11-27 21:00:00+00:00,,541.5423,398.3814184567605,684.7031561734103
2025-11-27 22:00:00+00:00,,541.5653,398.4044105419116,684.7261482585614
2025-11-27 23:00:00+00:00,,606.30914,463.1482825538991,749.470020270549
2025-11-28 00:00:00+00:00,,606.18365,463.02281204147437,749.3445497581242
2025-11-28 01:00:00+00:00,,563.82294,420.6620398588582,706.9837775755079
2025-11-28 02:00:00+00:00,,577.9185,434.75765174357514,721.0793894602249
2025-11-28 03:00:00+00:00,,559.57184,416.4109842424186,702.7327219590684
2025-11-28 04:00:00+00:00,,395.95267,252.79179601707605,539.1135337337258
2025-11-28 05:00:00+00:00,,361.5427,218.3818141899815,504.70355190663133
2025-11-28 06:00:00+00:00,,344.21512,201.05424646836033,487.3759841850101
2025-11-28 07:00:00+00:00,,440.94482,297.78394093966136,584.1056786563112
2025-11-28 08:00:00+00:00,,382.81635,239.6554719800033,525.9772096966531
2025-11-28 09:00:00+00:00,,311.87668,168.71581263418705,455.03755035083685
2025-11-28 10:00:00+00:00,,279.6831,136.52224316675685,422.84398088340663
2025-11-28 11:00:00+00:00,,276.52957,133.36868861225375,419.6904263289035
2025-11-28 12:00:00+00:00,,296.28067,153.1197842324738,439.44152194912357
2025-11-28 13:00:00+00:00,,260.4649,117.30404146705604,403.62577918370584
2025-11-28 14:00:00+00:00,,169.49254,26.33165863092364,312.6533963475734
2025-11-28 15:00:00+00:00,,142.75269,-0.4081973867201327,285.9135403299297
2025-11-28 16:00:00+00:00,,93.64823,-49.51262336139632,236.80911435525346
2025-11-28 17:00:00+00:00,,99.79005,-43.3708092518271,242.95092846482268
2025-11-28 18:00:00+00:00,,81.361885,-61.79897566489399,224.52276205175582
2025-11-28 19:00:00+00:00,,137.74852,-5.412360683536463,280.90937703311334
2025-11-28 20:00:00+00:00,,222.92618,79.76530517995792,366.0870428966077
2025-11-28 21:00:00+00:00,,337.25684,194.09596430582855,480.41770202247835
2025-11-28 22:00:00+00:00,,338.927,195.7661329528272,482.08787066947696
2025-11-28 23:00:00+00:00,,343.99936,200.8384923801916,487.1602300968414
2025-11-29 00:00:00+00:00,,382.75052,239.58965307046086,525.9113907871107
2025-11-29 01:00:00+00:00,,437.3018,294.1409304292248,580.4626681458745
2025-11-29 02:00:00+00:00,,344.64288,201.48200140533348,487.80373912198326
2025-11-29 03:00:00+00:00,,372.29578,229.13489579114704,515.4566335077968
2025-11-29 04:00:00+00:00,,290.4953,147.3344185942031,433.6561563108529
2025-11-29 05:00:00+00:00,,359.1176,215.95675907617755,502.27849679282735
2025-11-29 06:00:00+00:00,,266.01016,122.84928110196307,409.1710188186129
2025-11-29 07:00:00+00:00,,339.89334,196.73246122127367,483.05419893792345
2025-11-29 08:00:00+00:00,,627.2359,484.07500353599863,770.3967412526483
2025-11-29 09:00:00+00:00,,524.26074,381.09987810454044,667.4216158211902
2025-11-29 10:00:00+00:00,,450.49408,307.3332135785484,593.6549512951982
2025-11-29 11:00:00+00:00,,272.72244,129.56155710142303,415.88329481807284
2025-11-29 12:00:00+00:00,,416.56894,273.40806159211127,559.7297993087611
2025-11-29 13:00:00+00:00,,534.12274,390.9618969732994,677.2836346899492
2025-11-29 14:00:00+00:00,,326.76276,183.60188163203384,469.92361934868364
2025-11-29 15:00:00+00:00,,398.01828,254.85742573343708,541.1791634500869
2025-11-29 16:00:00+00:00,,469.59586,326.4349962476225,612.7567339642723
2025-11-29 17:00:00+00:00,,470.50977,327.34889605664847,613.6706337732983
2025-11-29 18:00:00+00:00,,564.1148,420.95392346504644,707.2756611816963
2025-11-29 19:00:00+00:00,,515.2225,372.0615999841134,658.3833377007631
2025-11-29 20:00:00+00:00,,482.72656,339.5657028930358,625.8874406096855
2025-11-29 21:00:00+00:00,,377.15982,233.99895615132107,520.3206938679709
2025-11-29 22:00:00+00:00,,417.20926,274.0483840484225,560.3701217650723
2025-11-29 23:00:00+00:00,,421.38782,278.2269566590212,564.548694375671
