date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-01-20 00:00:00+00:00,0.0,2.5367007,-238.49763681472177,243.5708379905086
2025-01-20 01:00:00+00:00,0.0,2.5367007,-238.49763681472177,243.5708379905086
2025-01-20 02:00:00+00:00,0.0,0.48518693,-240.54892894854765,241.51954585668273
2025-01-20 03:00:00+00:00,0.0,-6.0641294,-247.0984551681222,234.97001963710818
2025-01-20 04:00:00+00:00,0.0,3.8963199,-237.13794476080557,244.9305300444248
2025-01-20 05:00:00+00:00,0.0,3.0240054,-238.01026340484304,244.05821140038734
2025-01-20 06:00:00+00:00,0.0,9.2906065,-231.74367403131373,250.3248007739171
2025-01-20 07:00:00+00:00,504.0,484.67538,243.64123151825515,725.7097063234858
2025-01-20 08:00:00+00:00,1535.0,1658.6841,1417.6497883503766,1899.7182631556072
2025-01-20 09:00:00+00:00,2888.125,3461.2039,3220.169647817775,3702.2381226230054
2025-01-20 10:00:00+00:00,4241.25,4516.0005,4274.966133364392,4757.0346081696225
2025-01-20 11:00:00+00:00,4654.75,5090.5103,4849.476115860343,5331.544590665574
2025-01-20 12:00:00+00:00,4716.25,5143.0625,4902.028066818547,5384.096541623778
2025-01-20 13:00:00+00:00,4221.25,4411.15,4170.115573267849,4652.184048073079
2025-01-20 14:00:00+00:00,3194.75,3141.1938,2900.1596791888314,3382.228153994062
2025-01-20 15:00:00+00:00,1584.0,1567.532,1326.497737393506,1808.5662121987366
2025-01-20 16:00:00+00:00,427.0,430.6168,189.58245295044026,671.6509277556709
2025-01-20 17:00:00+00:00,282.75,280.60068,39.56652460045325,521.6349994056836
2025-01-20 18:00:00+00:00,283.5,142.8492,-98.18509896373871,383.88337584149167
2025-01-20 19:00:00+00:00,0.0,-8.691327,-249.72548600276514,232.34298880246524
2025-01-20 20:00:00+00:00,0.0,6.83089,-234.2034195052015,247.86505530002933
2025-01-20 21:00:00+00:00,0.0,3.1751285,-237.85913986689638,244.209334938334
2025-01-20 22:00:00+00:00,0.0,3.1426578,-237.89146351251293,244.1770112927179
2025-01-20 23:00:00+00:00,0.0,3.115314,-237.91895960066722,244.1495152045636
2025-01-21 00:00:00+00:00,0.0,4.5169253,-236.51728878620997,245.55118601902086
2025-01-21 01:00:00+00:00,0.0,-1.4899107,-242.5240296319921,239.54444517323873
2025-01-21 02:00:00+00:00,0.0,-2.1027036,-243.1369195358875,238.93155526934288
2025-01-21 03:00:00+00:00,0.0,-7.0780454,-248.1122422351823,233.9562325700481
2025-01-21 04:00:00+00:00,0.0,8.873126,-232.16115280489157,249.9073220003388
2025-01-21 05:00:00+00:00,0.0,10.682208,-230.35207811938608,251.7163966858443
2025-01-21 06:00:00+00:00,0.0,27.546223,-213.4879506473335,268.58052415789734
2025-01-21 07:00:00+00:00,555.0,487.70395,246.6697891974709,728.7382640027013
2025-01-21 08:00:00+00:00,2066.0,1664.7959,1423.7616859913135,1905.830160796544
2025-01-21 09:00:00+00:00,4490.5,4066.4924,3825.4583001218853,4307.526774927115
2025-01-21 10:00:00+00:00,6314.75,6131.897,5890.862538825654,6372.931013630885
2025-01-21 11:00:00+00:00,7109.75,7194.8477,6953.813031293164,7435.881506098395
2025-01-21 12:00:00+00:00,7171.25,7007.1245,6766.089891181213,7248.158365986443
2025-01-21 13:00:00+00:00,5503.75,5739.7495,5498.7150087205955,5980.783483525825
2025-01-21 14:00:00+00:00,3538.75,3558.0007,3316.9665302311155,3799.035005036346
2025-01-21 15:00:00+00:00,1370.75,1612.3281,1371.2939024479947,1853.3623772532253
2025-01-21 16:00:00+00:00,348.5,449.49228,208.45799273380544,690.526467539036
2025-01-21 17:00:00+00:00,283.0,303.08823,62.05391694074797,544.1223917459783
2025-01-21 18:00:00+00:00,285.75,148.49763,-92.53664683917259,389.53182796605824
2025-01-21 19:00:00+00:00,0.0,-5.7189145,-246.7531798626742,235.3152949425562
2025-01-21 20:00:00+00:00,0.0,3.5447574,-237.48951688033458,244.5789579248958
2025-01-21 21:00:00+00:00,0.0,2.8023257,-238.2319112604987,243.83656354473214
2025-01-21 22:00:00+00:00,0.0,4.4461246,-236.58802299772105,245.48045180750933
2025-01-21 23:00:00+00:00,0.0,0.35896623,-240.67528501777542,241.39318978745496
2025-01-22 00:00:00+00:00,0.0,-2.626141,-243.66039467983137,238.408080125399
2025-01-22 01:00:00+00:00,0.0,-0.54606307,-241.580347095035,240.48812771019539
2025-01-22 02:00:00+00:00,0.0,1.8426088,-239.1915457264613,242.87692907876954
2025-01-22 03:00:00+00:00,0.0,7.030597,-234.00360060502726,248.06487420020312
2025-01-22 04:00:00+00:00,0.0,19.741291,-221.29306159468297,260.7754132105474
2025-01-22 05:00:00+00:00,0.0,15.29964,-225.73462435370175,256.33385045152863
2025-01-22 06:00:00+00:00,0.0,16.90755,-224.1266279311867,257.94184687404413
2025-01-22 07:00:00+00:00,472.75,332.04062,91.0064581919305,573.0749329971609
2025-01-22 08:00:00+00:00,1631.25,1004.86395,763.8297533523087,1245.8982281575393
2025-01-22 09:00:00+00:00,3439.5,2367.1572,2126.123021165517,2608.1914959707474
2025-01-22 10:00:00+00:00,4013.25,3872.6074,3631.573202697051,4113.641677502282
2025-01-22 11:00:00+00:00,4310.0,4900.3247,4659.2905016550685,5141.358976460298
2025-01-22 12:00:00+00:00,4068.5,5014.6367,4773.602444696097,5255.670919501328
2025-01-22 13:00:00+00:00,3147.25,4672.221,4431.187152203716,4913.255627008946
2025-01-22 14:00:00+00:00,2093.5,3720.2458,3479.211711101847,3961.2801859070773
2025-01-22 15:00:00+00:00,924.0,1843.4388,1602.4046103044896,2084.47308510972
2025-01-22 16:00:00+00:00,364.5,635.9593,394.92512833037745,876.9936031356078
2025-01-22 17:00:00+00:00,285.25,320.83383,79.79959838415743,561.868073189388
2025-01-22 18:00:00+00:00,286.0,115.767654,-125.26664685761807,356.8018279476123
2025-01-22 19:00:00+00:00,0.0,-6.6490903,-247.6834291962582,234.38504560897218
2025-01-22 20:00:00+00:00,0.0,2.2713199,-238.76294258133976,243.30553222389108
2025-01-22 21:00:00+00:00,0.0,-0.011883371,-241.04616736715343,241.02230743807695
2025-01-22 22:00:00+00:00,0.0,-6.869061,-247.9033979014921,234.16507690373874
2025-01-22 23:00:00+00:00,0.0,-3.3549008,-244.38914596281938,237.679328842411
2025-01-23 00:00:00+00:00,0.0,-1.5560728,-242.5903560736465,239.4781187315839
2025-01-23 01:00:00+00:00,0.0,1.2617983,-239.7725317723457,242.29594303288468
2025-01-23 02:00:00+00:00,0.0,-5.327069,-246.3613081330259,235.7071666722045
2025-01-23 03:00:00+00:00,0.0,-10.559247,-251.59354084683036,230.47493395840002
2025-01-23 04:00:00+00:00,0.0,14.875812,-226.15839994136104,255.91007486386934
2025-01-23 05:00:00+00:00,0.0,15.231524,-225.80262994577788,256.26584485945295
2025-01-23 06:00:00+00:00,0.0,26.570393,-214.46374693610414,267.60472786912624
2025-01-23 07:00:00+00:00,464.75,349.64145,108.60731291147431,590.6757877167049
2025-01-23 08:00:00+00:00,1501.0,1032.719,791.6846549622508,1273.7531297674814
2025-01-23 09:00:00+00:00,3501.75,2770.418,2529.3836147852658,3011.4520895904966
2025-01-23 10:00:00+00:00,5415.75,4837.521,4596.486497797593,5078.554972602824
2025-01-23 11:00:00+00:00,6289.0,6560.5986,6319.564334034425,6801.632808839656
2025-01-23 12:00:00+00:00,6573.5,6644.025,6402.990823795171,6885.059298600402
2025-01-23 13:00:00+00:00,6135.75,5979.1924,5738.158290650634,6220.2267654558655
2025-01-23 14:00:00+00:00,4624.75,4375.8467,4134.8126950158585,4616.881169821088
2025-01-23 15:00:00+00:00,2188.5,2052.0864,1811.0521685549015,2293.1206433601324
2025-01-23 16:00:00+00:00,512.75,654.0623,413.0280490259888,895.0965238312197
2025-01-23 17:00:00+00:00,296.75,302.03964,61.00528750243893,543.0737623076693
2025-01-23 18:00:00+00:00,291.75,123.30086,-117.73334838477012,364.33512642046026
2025-01-23 19:00:00+00:00,0.0,-7.338055,-248.37230065673248,233.6961741484979
2025-01-23 20:00:00+00:00,0.0,7.6092105,-233.42492339097225,248.64355141425813
2025-01-23 21:00:00+00:00,0.0,-1.4840513,-242.5183624993192,239.55011230591163
2025-01-23 22:00:00+00:00,0.0,3.993976,-237.0403441425483,245.02813066268254
2025-01-23 23:00:00+00:00,0.0,3.519855,-237.51428434905392,244.5541904561769
