date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2025-01-25 00:00:00+00:00,215.5,205.12624,61.420812561849914,348.8316561057759
2025-01-25 01:00:00+00:00,288.25,387.65298,243.94756126017526,531.3584048041013
2025-01-25 02:00:00+00:00,332.5,340.6773,196.97188555591848,484.3827290998445
2025-01-25 03:00:00+00:00,274.75,247.06401,103.35857916725723,390.7694227111832
2025-01-25 04:00:00+00:00,392.25,162.78377,19.07833646821331,306.4891800121393
2025-01-25 05:00:00+00:00,378.5,182.97813,39.27270566643409,326.68354921036007
2025-01-25 06:00:00+00:00,448.75,148.46675,4.761321577855199,292.1721651217812
2025-01-25 07:00:00+00:00,398.75,205.9067,62.20126273075732,349.6121062746833
2025-01-25 08:00:00+00:00,424.25,358.57452,214.86909692567326,502.27994046959924
2025-01-25 09:00:00+00:00,350.0,264.6136,120.90816738752267,408.31901093144864
2025-01-25 10:00:00+00:00,216.0,185.39923,41.69380679211969,329.10465033604567
2025-01-25 11:00:00+00:00,148.25,218.94803,75.24260314599906,362.65344668992503
2025-01-25 12:00:00+00:00,145.5,200.16278,56.457347898519345,343.8681914424453
2025-01-25 13:00:00+00:00,191.5,175.5063,31.800867532985137,319.2117110769111
2025-01-25 14:00:00+00:00,515.25,278.3815,134.67607598962684,422.0869195335528
2025-01-25 15:00:00+00:00,581.75,372.58664,228.88121765767985,516.2920612016059
2025-01-25 16:00:00+00:00,473.25,755.7892,612.0837320661952,899.4945756101213
2025-01-25 17:00:00+00:00,446.75,679.58765,535.8822087720544,823.2930523159803
2025-01-25 18:00:00+00:00,222.25,425.53827,281.8328562836695,569.2436998275955
2025-01-25 19:00:00+00:00,80.75,59.371407,-84.33400450289457,203.07683904103143
2025-01-25 20:00:00+00:00,28.75,14.528787,-129.1766208266087,158.23422271731727
2025-01-25 21:00:00+00:00,113.25,51.759987,-91.94542146627026,195.46542207765572
2025-01-25 22:00:00+00:00,150.0,109.97459,-33.73082390597102,253.68001963795498
2025-01-25 23:00:00+00:00,421.5,207.51114,63.80570776034358,351.21655130426956
2025-01-26 00:00:00+00:00,552.25,179.51436,35.8089307587876,323.2197743027136
2025-01-26 01:00:00+00:00,730.75,293.33713,149.63171586581862,437.0425594097446
2025-01-26 02:00:00+00:00,1003.0,399.44067,255.73525016448855,543.1460937084146
2025-01-26 03:00:00+00:00,1220.25,426.4044,282.69897280697705,570.109816350903
2025-01-26 04:00:00+00:00,1265.5,512.4867,368.78125321434027,656.1920967582662
2025-01-26 05:00:00+00:00,1281.0,754.8791,611.1736439423734,898.5844874862994
2025-01-26 06:00:00+00:00,1423.75,662.29175,518.586326318973,805.997169862899
2025-01-26 07:00:00+00:00,1443.75,1026.5682,882.8627589584585,1170.2736025023844
2025-01-26 08:00:00+00:00,1436.5,903.10297,759.397579201881,1046.808422745807
2025-01-26 09:00:00+00:00,1426.75,929.961,786.2555872963576,1073.6664308402835
2025-01-26 10:00:00+00:00,1430.0,902.7973,759.0919125419948,1046.5027560859207
2025-01-26 11:00:00+00:00,1419.5,689.35895,545.6534993684621,833.0643429123882
2025-01-26 12:00:00+00:00,1400.75,301.49658,157.79115659885034,445.20200014277634
2025-01-26 13:00:00+00:00,1447.25,905.9892,762.2837669094286,1049.6946104533545
2025-01-26 14:00:00+00:00,1440.5,942.55414,798.8487446830557,1086.2595882269818
2025-01-26 15:00:00+00:00,1454.0,662.38446,518.6790061741486,806.0898497180747
2025-01-26 16:00:00+00:00,1454.375,840.1155,696.4100402514923,983.8208837954182
2025-01-26 17:00:00+00:00,1454.75,817.309,673.6035994166142,961.0144429605402
2025-01-26 18:00:00+00:00,1451.0,690.5448,546.8393908691579,834.250234413084
2025-01-26 19:00:00+00:00,1439.25,730.3705,586.6650569627577,874.0759005066838
2025-01-26 20:00:00+00:00,1269.25,623.2216,479.5162073842805,766.9270509282064
2025-01-26 21:00:00+00:00,1211.25,491.73676,348.031343603241,635.442187147167
