date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-02-21 00:00:00+00:00,,8986.05847826315,5765.7619163288355,12215.709798945332
2025-02-21 01:00:00+00:00,,8188.880077383994,4966.851786980238,11413.558175626044
2025-02-21 02:00:00+00:00,,8174.640316996086,4950.423529377755,11403.079959265631
2025-02-21 03:00:00+00:00,,7815.438569123131,4591.320373569691,11046.456671030286
2025-02-21 04:00:00+00:00,,7677.804284069827,4450.208038565117,10906.891631534523
2025-02-21 05:00:00+00:00,,7792.772549115669,4563.824592684635,11015.795326118596
2025-02-21 06:00:00+00:00,,7303.85621520464,4076.212422129971,10530.53944337903
2025-02-21 07:00:00+00:00,,6977.180858426087,3750.255450092986,10202.604263019126
2025-02-21 08:00:00+00:00,,6820.925069850689,3591.2592761519336,10047.284361949954
2025-02-21 09:00:00+00:00,,7117.575534131904,3899.7756926285756,10337.441754797284
2025-02-21 10:00:00+00:00,,6552.038197219129,3329.463948579159,9775.640957277656
2025-02-21 11:00:00+00:00,,6297.637456467581,3078.5834766258704,9518.958077378169
2025-02-21 12:00:00+00:00,,6565.706313441582,3344.1805530083066,9789.276692690943
2025-02-21 13:00:00+00:00,,6534.891204442961,3313.817322302506,9766.875586247214
2025-02-21 14:00:00+00:00,,6605.211674181114,3386.695496312755,9829.352642622325
2025-02-21 15:00:00+00:00,,6235.34987885112,3016.2240697309617,9463.130978076357
2025-02-21 16:00:00+00:00,,7320.422254583302,4099.415276560267,10546.313165912468
2025-02-21 17:00:00+00:00,,8805.795396758027,5583.189964569411,12031.769869241518
2025-02-21 18:00:00+00:00,,9352.937991848199,6137.2579818060185,12580.132983701918
2025-02-21 19:00:00+00:00,,9744.434713596913,6530.759194178223,12969.695258600648
2025-02-21 20:00:00+00:00,,9268.266159294715,6055.436011689367,12493.49377241909
2025-02-21 21:00:00+00:00,,9120.866085235686,5910.470424710218,12347.684427994813
2025-02-21 22:00:00+00:00,,8571.655947232444,5352.845221674144,11798.016565040634
2025-02-21 23:00:00+00:00,,8339.209756836219,5117.164852926462,11568.788817079325
2025-02-22 00:00:00+00:00,,8073.724288184469,4858.350943386543,11302.817204849167
2025-02-22 01:00:00+00:00,,8059.039135340194,4837.278904764251,11289.380760230644
2025-02-22 02:00:00+00:00,,7840.830954492016,4617.33714673792,11066.982071857416
