date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-06-09 18:00:00+00:00,41445.25,42625.105,42067.10641789469,43183.106316891644
2025-06-09 19:00:00+00:00,40914.0,42754.79,42196.788515842825,43312.78841483977
2025-06-09 20:00:00+00:00,42587.25,44482.2,43924.20079618355,45040.2006951805
2025-06-09 21:00:00+00:00,42188.75,44035.957,43477.95752866507,44593.957427662026
2025-06-09 22:00:00+00:00,39254.25,41341.13,40783.1295690593,41899.12946805626
2025-06-09 23:00:00+00:00,36771.75,37879.277,37321.2789054014,38437.27880439835
2025-06-10 00:00:00+00:00,35290.5,36578.574,36020.5731822549,37136.57308125185
2025-06-10 01:00:00+00:00,33632.25,35660.68,35102.67950274777,36218.679401744725
2025-06-10 02:00:00+00:00,32856.0,34816.324,34258.32452974079,35374.324428737746
2025-06-10 03:00:00+00:00,34385.5,35866.227,35308.22800294802,36424.22790194497
2025-06-10 04:00:00+00:00,37728.0,38988.195,38430.19570622971,39546.19560522666
2025-06-10 05:00:00+00:00,42048.25,41762.273,41204.27528412458,42320.275183121536
2025-06-10 06:00:00+00:00,45131.0,45569.723,45011.72212287527,46127.72202187222
2025-06-10 07:00:00+00:00,46855.0,46982.863,46424.86351783783,47540.863416834785
2025-06-10 08:00:00+00:00,47777.75,46930.48,46372.48036680749,47488.48026580444
2025-06-10 09:00:00+00:00,48931.25,47608.78,47050.7804965891,48166.78039558605
2025-06-10 10:00:00+00:00,50100.25,48597.934,48039.93210275794,49155.932001754896
2025-06-10 11:00:00+00:00,48660.25,48565.3,48007.300267330254,49123.30016632721
2025-06-10 12:00:00+00:00,47999.5,47665.324,47107.32541858357,48223.32531758052
2025-06-10 13:00:00+00:00,46794.5,46074.77,45516.76878918139,46632.768688178345
2025-06-10 14:00:00+00:00,45678.25,46114.36,45556.35779262138,46672.35769161833
2025-06-10 15:00:00+00:00,45796.25,46064.574,45506.576183902056,46622.57608289901
2025-06-10 16:00:00+00:00,46910.25,46696.69,46138.69265191515,47254.69255091211
2025-06-10 17:00:00+00:00,47525.75,46773.88,46215.87784951555,47331.8777485125
2025-06-10 18:00:00+00:00,45263.75,46275.664,45717.663563979564,46833.66346297651
2025-06-10 19:00:00+00:00,43918.0,44405.395,43847.3938037037,44963.393702700654
2025-06-10 20:00:00+00:00,45128.5,46065.168,45507.166286885506,46623.16618588246
2025-06-10 21:00:00+00:00,44395.75,45820.9,45262.899397195186,46378.89929619214
2025-06-10 22:00:00+00:00,41263.0,41407.836,40849.8354403979,41965.83533939486
2025-06-10 23:00:00+00:00,38686.5,38923.242,38365.24136232966,39481.24126132661
2025-06-11 00:00:00+00:00,37256.25,37919.64,37361.64219181146,38477.64209080841
2025-06-11 01:00:00+00:00,35412.5,35794.977,35236.975794044934,36352.97569304189
2025-06-11 02:00:00+00:00,34703.5,35404.77,34846.77110502153,35962.771004018476
2025-06-11 03:00:00+00:00,35908.75,36712.363,36154.3641902993,37270.36408929624
2025-06-11 04:00:00+00:00,38639.25,38980.676,38422.67643710486,39538.676336101824
2025-06-11 05:00:00+00:00,42412.25,42135.816,41577.81653120055,42693.816430197505
